okhttp,0,1,0,0,0,1,0,0,0,27,5,25,0.057,42,3,0,0,0,0,0,0,4,4,26
okhttp,0,1,0,0,0,1,0,0,0,28,10,26,0.062,44,3,0,0,0,0,0,0,4,4,33
okhttp,0,1,0,0,0,1,0,0,0,16,5,17,0.037,31,3,0,0,0,0,0,0,4,4,21
okhttp,0,1,0,0,0,1,0,0,0,33,9,30,0.037,51,3,0,0,0,0,0,0,4,4,33
okhttp,0,1,0,0,0,1,0,0,0,35,9,29,0.044,49,3,0,0,0,0,0,0,4,4,31
okhttp,0,0,0,0,0,1,0,0,0,5,0,7,0.031,22,3,0,0,0,0,0,0,4,4,16
okhttp,0,1,0,0,0,1,0,0,0,11,2,12,0.058,33,3,0,0,0,0,0,0,4,5,17
okhttp,0,1,0,0,0,1,0,0,0,11,2,12,1.885,39,3,0,0,0,0,0,0,4,8,17
okhttp,0,0,0,0,0,1,0,0,0,8,1,10,0.081,24,3,0,0,0,0,0,0,4,4,18
okhttp,0,0,0,0,0,1,0,0,0,6,1,8,0.046,21,3,0,0,0,0,0,0,4,4,18
okhttp,0,0,0,0,0,1,0,0,0,7,1,9,0.062,23,3,0,0,0,0,0,0,4,4,18
okhttp,0,1,0,0,0,1,0,0,0,20,2,13,0.092,22,3,0,0,0,2,2,2,2,2,0
okhttp,0,0,0,0,1,1,0,0,0,23,1,11,0.041,15,3,0,0,0,2,2,2,2,2,0
okhttp,0,1,0,0,0,1,0,0,0,28,2,14,0.086,18,4,0,0,0,2,2,2,2,2,0
okhttp,0,1,0,0,0,1,0,0,0,18,3,14,0.144,20,3,0,0,0,2,2,2,2,2,0
okhttp,0,1,0,0,0,1,0,0,0,25,5,15,0.085,20,4,0,0,0,2,2,2,2,2,0
okhttp,0,0,0,0,0,1,0,0,0,12,0,5,0.891,17,3,0,0,0,2,2,2,2,2,0
okhttp,0,0,0,0,0,1,0,0,0,15,0,7,0.958,18,3,0,0,0,2,2,2,2,2,0
okhttp,0,0,0,0,0,1,0,0,0,18,1,7,0.054,20,3,0,0,0,2,2,2,2,2,0
okhttp,0,1,0,0,0,1,0,0,0,18,3,10,0.065,20,3,0,0,0,2,2,2,2,2,0
okhttp,0,1,0,0,0,1,0,0,0,30,8,17,0.086,31,3,0,0,0,2,2,2,2,2,0
okhttp,0,0,0,0,0,1,0,0,0,15,0,10,10.02,16,3,0,0,0,2,2,2,2,2,0
okhttp,1,1,0,0,1,1,0,0,0,30,3,14,0.134,37,4,0,0,0,2,2,2,2,2,0
okhttp,0,0,0,0,0,0,0,0,0,16,0,1,0.814,3,3,0,0,0,2,2,2,2,2,0
okhttp,0,0,0,0,0,1,0,0,0,16,0,9,10.043,18,3,0,0,0,2,2,2,2,2,0
okhttp,0,1,0,1,0,1,0,0,0,32,12,7,0.023,10,2,0,0,0,2,2,2,2,2,0
okhttp,0,0,0,1,0,1,0,0,0,5,1,7,0.025,10,2,0,0,0,2,2,2,2,2,0
okhttp,0,1,0,1,0,1,0,0,0,11,2,7,0.013,10,2,0,0,0,2,2,2,2,2,0
okhttp,0,0,0,1,0,1,0,0,0,7,0,7,0.021,10,2,0,0,0,2,2,2,2,2,0
okhttp,0,0,0,1,0,1,0,0,0,5,1,7,0.026,10,2,0,0,0,2,2,2,2,2,0
okhttp,0,0,0,1,0,1,0,0,0,5,1,7,0.021,10,2,0,0,0,2,2,2,2,2,0
