java-websocket,0,0,0,0,0,1,0,0,0,24,1,2,0.128,17,12,2,2,2,2,3,3,3,3,0
java-websocket,0,1,0,0,0,1,0,0,0,28,3,6,0.001,24,10,0,0,0,0,1,2,2,2,0
java-websocket,0,1,0,0,0,1,0,0,0,31,10,32,0.002,51,9,1,3,3,3,3,3,5,5,0
java-websocket,0,1,0,0,0,1,0,0,0,25,16,35,0.001,49,8,1,3,3,3,3,3,5,5,3
java-websocket,0,1,0,0,0,1,0,0,0,17,4,15,0.007,30,12,1,0,0,0,0,0,3,3,0
java-websocket,0,1,0,0,0,1,0,0,0,15,4,13,0.004,29,12,0,0,0,0,0,0,3,3,0
java-websocket,0,1,0,0,0,1,0,0,0,31,12,49,0.031,57,8,0,0,0,0,0,0,4,4,5
java-websocket,0,1,0,1,0,1,0,0,0,73,27,71,0.12,92,9,0,0,0,0,0,0,4,4,0
java-websocket,0,1,0,1,0,1,0,0,0,23,5,3,0.001,12,6,0,0,0,0,0,0,2,2,0
java-websocket,0,1,0,1,0,1,0,0,0,10,2,9,0.001,21,8,1,0,0,0,0,0,2,2,0
java-websocket,0,1,0,0,0,1,0,0,0,39,9,33,0.001,44,7,1,0,0,0,0,0,2,2,0
java-websocket,0,0,0,0,0,1,0,0,0,4,1,2,0.002,10,8,1,3,3,3,3,3,3,3,0
java-websocket,0,0,0,0,0,1,0,0,0,5,1,3,0,10,7,0,0,0,0,0,0,2,2,0
java-websocket,0,1,0,0,0,1,0,0,0,8,3,7,0.001,14,8,0,0,0,0,0,0,2,2,0
java-websocket,0,1,0,0,0,1,0,0,0,13,4,11,0,18,7,0,0,0,0,0,0,2,2,0
java-websocket,0,1,0,1,0,1,0,0,0,10,4,12,0.001,20,7,0,0,0,0,0,0,2,2,0
java-websocket,0,1,0,0,0,1,0,0,0,41,11,33,0.014,44,7,0,0,2,2,2,2,4,4,0
java-websocket,0,1,0,1,0,0,0,0,0,12,4,1,0.088,18,9,2,3,3,3,3,3,3,3,0
java-websocket,0,1,0,1,0,1,0,0,0,14,6,12,0.001,25,8,0,0,0,0,0,0,2,2,0
java-websocket,0,1,0,0,0,1,0,0,0,8,5,6,0,8,2,0,0,0,0,0,0,2,2,0
java-websocket,0,1,0,0,0,1,0,0,0,8,5,7,0,8,2,0,0,0,0,0,0,2,2,0
java-websocket,0,0,0,0,0,1,0,0,0,5,1,3,0,5,2,1,0,0,0,0,0,2,2,0
java-websocket,0,0,0,0,0,1,0,0,0,7,1,5,0.001,11,6,0,0,0,0,0,0,3,3,0
java-websocket,0,0,0,0,0,1,0,0,0,7,1,6,0,11,6,0,0,0,0,0,0,3,3,0
java-websocket,0,0,0,0,0,1,0,0,0,5,1,3,0,5,2,1,0,0,0,0,0,2,2,0
java-websocket,0,0,0,0,0,1,0,0,0,4,1,2,0,4,2,0,0,0,0,0,0,2,2,0
java-websocket,0,0,0,0,0,1,0,0,0,4,1,2,0,4,2,0,0,0,0,0,0,2,2,0
java-websocket,0,0,0,0,0,1,0,0,0,5,1,3,0,5,2,0,0,0,0,0,0,2,2,0
java-websocket,0,1,0,0,0,1,0,0,0,32,4,11,0.036,22,9,1,0,0,0,0,0,3,3,0
java-websocket,0,0,0,0,0,1,0,0,0,4,1,2,0,4,2,0,0,0,0,0,0,2,2,0
java-websocket,0,1,0,0,0,1,0,0,0,15,8,8,0,15,5,1,0,0,0,0,0,3,3,0
java-websocket,0,0,0,0,0,1,0,0,0,4,1,2,0.035,9,6,1,0,0,0,0,0,3,3,0
java-websocket,0,0,0,0,0,0,0,0,0,8,1,1,0.001,9,5,0,0,0,0,0,0,3,3,0
java-websocket,0,1,0,1,0,1,0,0,0,15,8,9,0.002,16,6,1,0,0,0,0,0,3,3,0
