achilles,0,0,0,0,0,0,0,0,0,8,0,5,0.033,11,4,0,0,2,2,2,3,2,2,0
achilles,0,0,0,0,0,0,0,0,0,9,1,7,0.013,15,4,0,0,2,2,2,2,2,2,2
achilles,0,1,0,0,0,0,0,0,0,14,2,10,0.034,15,4,0,0,2,2,2,2,2,2,5
achilles,0,1,0,1,0,1,0,0,0,26,9,19,0.036,23,4,0,1,2,2,2,2,3,3,35
achilles,0,1,0,1,0,0,0,0,0,7,2,4,0.059,8,3,0,1,2,2,1,1,0,0,3
achilles,0,1,0,0,0,1,0,0,0,18,7,13,0.915,21,4,0,0,2,2,4,4,2,2,21
achilles,0,0,0,0,0,0,0,0,0,5,1,2,0.001,7,3,0,1,2,2,2,2,2,2,2
achilles,0,0,0,0,0,0,0,0,0,4,1,3,0.005,7,3,0,1,2,2,2,2,2,2,3
achilles,0,0,0,0,0,0,0,0,0,5,1,2,0.002,8,3,0,0,2,2,2,2,0,0,2
achilles,0,0,0,0,0,0,0,0,0,5,1,2,0.008,8,3,0,0,2,2,2,2,0,0,2
achilles,0,0,0,0,0,0,0,0,0,7,1,3,0.006,10,3,0,0,2,2,2,2,2,2,2
achilles,0,0,0,0,0,0,0,0,0,7,1,4,0.12,11,3,0,0,2,2,3,2,0,0,3
achilles,0,0,0,0,0,0,0,0,0,10,1,7,0.116,10,3,0,0,2,2,2,2,2,2,7
achilles,0,0,0,0,0,0,0,0,0,7,1,5,0.001,8,3,0,0,2,2,2,2,2,2,2
achilles,0,0,0,0,0,0,0,0,0,10,1,3,0.026,8,3,0,1,2,2,2,2,2,2,4
achilles,0,0,0,0,0,0,0,0,0,7,1,3,0.004,8,3,0,0,2,2,2,2,2,2,2
achilles,0,0,0,0,0,0,0,0,0,5,1,2,0,6,3,0,0,2,1,2,2,0,0,2
achilles,0,0,0,0,0,0,0,0,0,8,1,6,1.528,31,4,0,0,2,2,4,4,5,5,2
achilles,0,0,0,0,0,0,0,0,0,11,1,4,0.001,4,3,0,0,2,2,2,2,2,2,2
achilles,0,0,0,0,0,0,0,0,0,11,1,4,0.005,7,3,0,0,2,2,2,2,2,2,2
achilles,0,0,0,0,0,0,0,0,0,7,1,4,0.004,10,3,0,0,2,2,2,2,2,2,2
achilles,0,1,0,0,0,1,0,0,0,8,2,4,0.011,12,4,0,0,2,2,2,2,2,2,4
achilles,0,0,0,0,0,0,0,0,0,11,1,5,0.002,9,3,0,0,2,2,2,2,2,2,3
achilles,0,0,0,0,0,0,0,0,0,11,1,5,0.001,8,3,0,0,2,2,2,2,2,2,2
achilles,0,1,0,0,0,0,0,0,0,8,2,4,0.048,9,3,0,1,2,2,2,2,2,2,5
achilles,0,0,0,0,0,0,0,0,0,10,1,7,0.046,20,5,0,0,2,2,2,2,2,2,5
achilles,0,1,0,0,0,0,0,0,0,8,2,4,0.007,9,3,0,1,2,2,2,2,4,4,5
achilles,0,0,0,0,0,0,0,0,0,3,1,1,0.001,5,3,0,1,0,1,2,2,0,0,2
achilles,0,0,0,0,0,0,0,0,0,11,1,5,1.057,12,3,0,0,2,2,2,2,2,2,4
achilles,0,0,0,0,0,0,0,0,0,7,1,3,0.001,8,3,0,1,2,2,2,2,2,2,2
achilles,0,0,0,0,0,0,0,0,0,5,1,2,0.002,6,3,0,1,0,1,1,1,2,2,2
achilles,0,0,0,0,0,0,0,0,0,4,1,5,0.016,8,3,0,0,2,2,2,2,2,2,2
achilles,0,0,0,0,0,0,0,0,0,7,1,4,0.003,8,3,0,0,2,2,2,2,2,2,3
achilles,0,0,0,0,0,0,0,0,0,6,1,3,0.024,6,3,0,0,2,2,2,2,2,2,3
achilles,0,1,0,1,0,0,0,0,0,21,2,3,25.794,50,10,0,0,2,2,2,3,3,3,4
achilles,0,0,0,1,0,0,0,0,0,26,0,20,1.832,86,20,0,1,3,3,4,4,5,5,7
achilles,0,0,0,1,0,0,0,0,0,9,0,8,0.983,48,19,0,1,2,3,2,3,4,4,5
achilles,0,0,0,1,0,0,0,0,0,7,0,3,0.051,5,2,0,0,2,2,2,2,3,3,0
achilles,0,0,0,0,0,0,0,0,0,3,0,0,0.005,5,2,0,0,2,2,2,2,2,2,0
achilles,0,0,0,0,0,0,0,0,0,4,1,1,1.151,15,2,0,0,2,2,2,2,3,3,2
achilles,0,0,0,0,0,1,0,0,0,10,1,5,0.014,11,5,0,0,0,1,1,1,1,1,5
achilles,0,0,0,0,0,1,0,0,0,10,1,4,0.001,11,5,0,0,0,1,1,1,1,1,5
achilles,0,0,0,0,0,1,0,0,0,12,1,8,0.001,14,5,1,1,1,1,1,1,2,2,10
