activiti,0,0,0,0,0,1,0,0,0,12,1,7,4.454,71,31,0,0,0,0,0,0,3,3,4
activiti,0,0,0,0,0,1,0,0,0,4,0,24,0.015,74,13,0,0,0,0,0,0,2,2,0
activiti,0,0,0,0,0,1,0,0,0,5,0,31,3.431,164,36,0,0,0,0,0,0,3,3,1
activiti,0,0,0,0,0,1,0,0,0,4,0,21,0.013,76,12,0,0,0,0,0,0,2,2,0
activiti,0,0,0,0,0,1,0,0,0,5,0,22,3.314,166,36,0,0,0,0,0,0,3,3,0
activiti,0,0,0,0,0,1,0,0,0,4,0,19,0.02,61,12,0,0,0,0,0,0,2,2,0
activiti,0,0,0,0,0,1,0,0,0,5,0,26,3.486,152,36,0,0,0,0,0,0,3,3,0
activiti,0,0,0,0,0,1,0,0,0,4,0,23,0.058,83,19,0,0,0,0,0,0,2,2,0
activiti,0,0,0,0,0,1,0,0,0,5,0,32,3.767,175,36,0,0,0,0,0,0,3,3,0
activiti,0,0,0,0,0,0,0,0,0,8,0,3,3.527,163,36,0,0,0,0,0,0,3,3,1
activiti,0,0,0,0,0,0,0,0,0,6,0,5,3.601,143,36,0,0,0,0,0,0,3,3,0
activiti,0,0,0,0,0,0,0,0,0,8,0,13,3.555,131,36,0,0,0,0,0,0,3,3,3
activiti,0,0,0,0,0,0,0,0,0,4,0,23,0.023,54,12,0,0,0,0,0,0,2,2,10
activiti,0,0,0,0,0,1,0,0,0,6,0,34,3.442,149,36,0,0,0,0,0,0,3,3,10
activiti,0,0,0,0,0,1,0,0,0,4,0,3,0.034,46,14,0,0,0,0,0,0,2,2,0
activiti,0,0,0,0,0,1,0,0,0,5,0,2,3.718,137,36,0,0,0,0,0,0,3,3,0
activiti,0,0,0,0,0,1,0,0,0,4,0,9,0.033,46,12,0,0,0,0,0,0,2,2,0
activiti,0,0,0,0,0,1,0,0,0,5,0,12,3.477,142,36,0,0,0,0,0,0,3,3,0
activiti,0,0,0,0,0,1,0,0,0,4,0,44,0.036,81,12,0,0,0,0,0,0,2,2,0
activiti,0,0,0,0,0,1,0,0,0,5,0,46,3.356,177,36,0,0,0,0,0,0,3,3,0
activiti,0,0,0,0,0,1,0,0,0,4,0,24,0.024,75,14,0,0,0,0,0,0,2,2,0
activiti,0,0,0,0,0,1,0,0,0,5,0,32,3.241,173,36,0,0,0,0,0,0,3,3,0
activiti,0,0,0,0,0,1,0,0,0,4,0,28,0.016,83,12,0,0,0,0,0,0,2,2,0
activiti,0,0,0,0,0,1,0,0,0,5,0,35,3.413,161,36,0,0,0,0,0,0,3,3,0
activiti,0,0,0,0,0,1,0,0,0,4,0,20,0.04,62,14,0,0,0,0,0,0,2,2,0
activiti,0,0,0,0,0,1,0,0,0,5,0,39,3.721,158,36,0,0,0,0,0,0,3,3,0
activiti,0,0,0,0,0,1,0,0,0,4,0,28,0.004,46,8,0,0,0,0,0,0,2,2,0
activiti,0,0,0,0,0,1,0,0,0,5,0,47,3.55,142,35,0,0,0,0,0,0,3,3,0
activiti,0,0,0,0,0,1,0,0,0,4,0,27,0.041,78,14,0,0,0,0,0,0,2,2,0
activiti,0,0,0,0,0,1,0,0,0,5,0,28,3.666,165,36,0,0,0,0,0,0,3,3,0
activiti,0,0,0,0,0,0,0,0,0,6,0,1,3.329,129,37,0,0,0,0,0,0,3,3,0
