undertow,0,1,0,0,1,1,0,0,1,27,2,7,0.033,179,69,0,1,1,1,1,1,2,2,5
undertow,0,1,0,0,0,1,0,0,1,30,2,7,0.866,366,79,0,1,1,1,1,1,2,3,2
undertow,0,0,0,0,0,1,0,0,0,10,0,9,0.05,26,8,0,0,0,0,0,0,1,1,0
undertow,0,0,0,0,0,1,0,0,0,12,0,9,0.256,151,11,0,0,0,0,0,0,1,3,0
undertow,0,1,0,0,0,1,0,0,0,18,2,13,0.086,190,47,0,0,0,0,0,0,2,3,0
undertow,0,0,0,0,0,0,0,0,0,4,0,10,0.017,98,50,0,0,0,0,0,0,2,2,0
undertow,0,1,0,0,0,1,0,0,0,27,5,24,0.076,98,52,0,0,0,0,0,0,1,2,0
undertow,0,1,0,0,0,1,0,0,0,18,5,23,1.153,120,52,0,0,0,0,0,0,2,2,0
undertow,0,1,0,0,1,1,0,0,0,42,10,15,2.93,363,87,0,1,1,1,1,1,2,3,0
undertow,0,1,0,0,1,1,1,0,1,52,3,32,0.351,185,77,0,1,1,1,1,1,2,3,3
undertow,0,1,0,0,1,1,1,0,1,21,3,28,0.05,175,77,0,1,1,1,1,1,2,3,3
undertow,0,1,0,0,1,1,0,0,1,16,3,13,3.032,331,84,0,1,1,1,1,1,2,3,0
undertow,0,1,0,0,0,0,0,0,0,20,2,8,2.281,298,50,0,1,1,1,1,1,2,3,3
undertow,0,1,0,0,0,0,0,0,0,20,2,11,0.028,118,42,0,1,1,1,1,1,2,2,6
undertow,0,0,1,0,0,1,0,0,0,32,1,6,0.571,214,27,0,1,1,1,1,1,2,3,4
undertow,0,1,0,0,0,0,0,0,1,12,2,12,0.028,110,39,0,1,1,1,1,1,2,2,7
undertow,0,1,0,0,0,1,0,0,1,15,2,13,0.081,115,40,0,1,1,1,1,1,2,2,7
undertow,0,1,0,0,0,1,0,0,1,16,3,9,2.711,292,48,0,1,1,1,1,1,2,3,0
undertow,0,1,0,0,0,0,0,0,1,17,2,18,4.183,135,46,0,1,1,1,1,1,2,2,10
undertow,0,1,0,0,0,0,0,0,1,31,7,15,10.588,136,44,0,1,1,1,1,1,2,2,7
undertow,0,1,0,0,0,0,0,0,1,13,2,16,0.179,136,45,0,1,1,1,1,1,2,2,10
undertow,0,1,0,0,1,1,0,0,0,33,10,10,2.739,350,70,0,1,1,1,1,1,2,3,1
undertow,0,1,1,0,0,1,0,0,1,55,4,12,0.72,370,56,0,1,1,1,1,1,2,3,7
undertow,0,1,0,0,0,0,0,0,1,57,2,10,3.037,332,57,0,1,1,1,1,1,2,3,3
undertow,0,1,1,0,1,0,0,0,1,56,12,9,2.715,303,51,0,1,1,1,1,1,2,3,6
undertow,0,1,0,0,0,0,0,0,1,23,6,5,2.855,290,48,0,1,1,1,1,1,2,3,0
undertow,1,1,0,0,0,1,0,0,0,25,7,5,4.225,302,48,0,1,1,1,1,1,2,3,1
undertow,0,0,0,0,0,1,0,0,0,8,0,12,0.018,154,52,0,1,1,1,1,1,2,3,4
undertow,0,0,0,0,0,1,0,0,0,7,0,12,0.329,151,51,0,1,1,1,1,1,2,3,4
undertow,0,0,0,0,0,1,0,0,0,15,0,13,3.774,167,52,0,1,1,1,1,1,2,3,4
undertow,0,1,0,0,0,1,0,0,1,21,3,8,2.782,306,62,0,1,1,1,1,1,2,3,1
undertow,0,1,0,0,0,1,0,0,0,76,12,13,0.061,178,53,0,1,1,1,1,1,2,3,4
undertow,0,1,0,0,0,1,0,0,0,66,11,12,0.055,173,56,0,1,1,1,1,1,2,2,4
undertow,0,1,0,0,0,1,0,0,0,72,11,9,2.928,348,65,0,1,1,1,1,1,2,3,2
undertow,0,0,0,0,0,1,0,0,0,7,0,19,0.371,164,52,0,1,1,1,1,1,2,3,6
undertow,0,0,0,0,0,1,0,0,0,8,0,14,0.014,154,52,0,1,1,1,1,1,2,3,6
undertow,0,0,0,0,0,1,0,0,0,15,0,13,0.885,162,53,0,1,1,1,1,1,2,2,6
undertow,0,1,0,0,0,1,0,0,1,21,3,7,2.767,306,62,0,1,1,1,1,1,2,3,3
undertow,0,1,0,0,0,0,0,0,0,17,2,6,2.776,306,48,0,1,1,1,1,1,2,4,2
undertow,0,1,0,0,0,0,0,0,0,17,2,5,2.533,297,52,0,1,1,1,1,1,2,3,2
undertow,0,1,0,0,1,0,1,0,1,28,6,12,2.939,545,90,0,1,1,1,1,2,2,3,0
undertow,0,1,0,0,1,0,1,1,1,23,3,9,2.969,463,71,0,1,1,1,1,1,2,3,2
undertow,0,1,0,0,1,0,0,0,1,43,2,9,4.519,512,81,0,1,1,1,1,1,2,3,2
undertow,0,1,0,0,0,0,1,1,1,22,3,13,2.988,446,70,0,1,1,1,1,1,2,3,2
undertow,0,1,0,0,0,0,1,1,1,23,3,12,0.022,162,56,0,1,1,1,1,1,2,2,9
undertow,0,1,0,0,0,0,0,0,1,22,2,6,2.822,319,54,0,1,1,1,1,1,2,3,3
undertow,0,1,0,0,0,1,0,0,1,17,4,10,2.74,283,50,0,1,1,1,1,1,2,3,0
undertow,0,0,0,0,0,1,1,1,0,5,0,14,3.008,317,61,0,1,1,1,1,1,2,3,7
undertow,0,0,0,0,0,1,0,0,0,5,0,10,0.118,166,53,0,1,1,1,1,1,2,3,10
undertow,0,0,0,0,0,1,1,1,0,21,1,18,3.138,364,68,0,1,1,1,1,1,2,3,1
undertow,0,1,0,0,1,0,0,0,1,47,5,11,2.779,287,49,0,2,2,2,2,2,2,3,0
undertow,0,1,0,0,1,1,0,0,1,42,5,16,0.073,132,39,0,2,2,2,2,2,2,2,0
undertow,0,1,0,0,0,1,0,0,1,24,8,9,2.78,295,51,0,1,1,1,1,1,2,3,2
undertow,0,1,0,0,0,0,0,0,1,20,2,14,0.144,167,55,0,1,1,1,1,1,2,2,5
undertow,0,0,0,0,0,0,0,0,1,19,1,7,2.763,286,51,0,1,1,1,1,1,2,3,9
undertow,0,1,0,0,0,0,0,0,1,20,2,13,0.137,166,56,0,1,1,1,1,1,2,2,8
undertow,0,0,0,0,0,0,0,0,1,19,1,2,2.733,304,58,0,1,1,1,1,1,2,3,1
undertow,0,1,0,0,0,1,0,0,0,7,2,3,0.97,22,5,0,0,0,0,0,0,0,1,0
undertow,0,1,0,0,0,1,0,0,0,17,10,11,0.015,22,5,0,0,0,0,0,0,0,1,0
undertow,0,1,0,0,0,1,0,0,0,9,3,4,0.008,15,5,0,0,0,0,0,0,0,1,0
undertow,0,1,0,0,0,1,0,0,0,8,3,4,0.006,18,4,0,0,0,0,0,0,0,1,0
undertow,0,1,0,0,0,1,0,0,0,10,4,5,0.011,17,5,0,0,0,0,0,0,0,1,0
undertow,0,1,0,0,0,1,0,0,0,16,8,9,0.001,25,5,0,0,0,0,0,0,0,1,0
undertow,0,1,1,0,1,1,0,0,0,62,3,15,0.441,137,47,0,1,1,1,1,1,2,2,4
undertow,0,1,1,0,0,1,0,0,0,37,5,7,5.147,294,56,0,1,1,1,1,1,2,3,2
undertow,0,1,0,0,0,1,0,0,0,14,2,5,18.754,305,51,0,1,1,1,1,1,2,3,0
undertow,0,1,0,0,1,1,0,0,1,31,9,11,2.967,310,56,0,1,1,1,1,1,2,3,1
undertow,0,1,0,0,0,0,0,0,0,49,5,2,2.658,309,47,0,1,1,1,1,1,2,3,0
undertow,0,1,0,0,0,1,0,0,0,43,2,17,2.749,300,49,0,1,1,1,1,1,2,3,9
undertow,0,1,0,0,0,1,0,0,0,39,10,24,2.942,471,113,0,1,1,1,1,1,2,3,2
undertow,0,1,0,0,0,1,0,0,0,18,3,11,0.114,266,89,0,1,1,1,1,1,2,4,10
undertow,1,1,0,0,0,1,0,0,1,22,3,12,0.41,325,90,0,1,1,1,1,1,4,4,7
undertow,0,1,0,0,1,0,0,0,0,16,2,21,2.982,566,122,0,1,1,1,1,1,3,4,2
undertow,0,0,0,0,0,1,0,0,0,15,0,10,2.912,301,54,0,1,1,1,1,1,2,3,5
undertow,0,1,0,0,0,1,0,0,1,24,6,10,2.877,374,85,0,1,1,1,1,1,2,3,0
undertow,0,1,0,0,0,1,0,0,0,25,6,11,0.054,130,46,0,1,1,1,1,1,2,2,2
undertow,0,1,0,0,1,1,0,0,0,26,6,12,2.962,306,55,0,1,1,1,1,1,2,3,2
undertow,0,1,0,0,0,1,0,0,0,26,6,11,0.062,133,45,0,1,1,1,1,1,2,2,2
undertow,0,1,0,0,0,1,0,0,0,17,2,16,1.297,112,43,0,1,1,1,1,1,2,3,3
undertow,0,1,0,0,0,1,1,1,1,23,2,19,7.012,128,40,0,1,1,1,1,1,2,3,1
undertow,0,1,0,0,0,1,0,0,0,17,2,14,0.099,126,41,0,1,1,1,1,1,2,3,3
undertow,0,1,0,0,0,1,0,0,0,15,4,11,0.019,113,43,0,1,1,1,1,1,2,3,3
undertow,0,1,0,0,0,1,1,1,1,23,2,24,11.987,333,55,0,1,1,1,1,1,2,3,1
undertow,0,1,1,0,0,1,0,0,0,48,6,15,2.785,370,59,0,1,1,1,1,1,2,4,1
undertow,0,1,1,0,0,1,0,0,0,53,7,9,4.411,331,56,0,1,1,1,1,1,2,4,0
undertow,0,1,0,0,0,1,0,0,0,30,6,16,2.837,336,62,0,1,1,1,1,1,2,4,4
undertow,0,1,0,0,0,1,0,0,0,34,9,17,0.068,166,50,0,1,1,1,1,1,2,3,6
undertow,0,1,0,0,0,1,0,0,0,33,6,21,0.233,261,98,0,1,1,1,1,1,2,3,3
undertow,0,1,0,0,0,1,0,0,0,28,6,13,2.877,352,77,0,1,1,1,1,1,2,3,0
undertow,0,1,0,0,0,0,0,0,0,13,2,3,0.019,89,36,0,1,1,1,1,1,2,2,0
undertow,0,1,0,0,0,0,0,0,0,13,2,3,0.013,94,35,0,1,1,1,1,1,2,2,0
undertow,0,1,0,0,0,0,0,0,0,12,2,3,2.722,275,44,0,1,1,1,1,1,2,3,0
undertow,0,1,0,0,0,0,0,0,0,33,4,7,2.535,296,48,0,1,1,1,1,1,2,3,5
undertow,0,1,0,0,0,1,0,0,0,16,4,9,2.58,289,50,0,1,1,1,1,1,2,3,3
undertow,0,1,0,0,0,1,0,0,0,34,3,8,0.274,172,47,0,1,1,1,1,1,2,2,4
undertow,0,1,1,0,0,1,0,0,0,38,4,5,2.316,323,54,0,1,1,1,1,1,2,3,3
undertow,0,1,0,0,0,1,0,0,0,11,3,11,0.001,39,13,0,0,0,0,0,0,1,2,0
undertow,0,1,0,0,0,0,0,0,0,15,2,9,0.144,260,16,0,0,0,0,0,0,2,3,0
undertow,0,0,0,0,0,1,0,0,0,10,0,14,0.203,62,10,0,0,0,0,0,0,2,2,0
undertow,0,0,0,0,0,0,0,0,0,12,0,3,0.861,175,19,0,0,0,0,0,0,2,3,0
undertow,0,1,0,0,0,1,0,0,0,9,2,6,0.001,20,8,0,0,0,0,0,0,2,2,0
undertow,0,0,0,0,0,1,0,0,0,5,0,10,0.003,28,9,0,0,0,0,0,0,2,2,0
undertow,0,1,0,0,0,1,0,0,0,10,3,10,0,41,7,0,0,0,0,0,0,2,2,1
undertow,0,1,0,0,0,1,0,0,0,10,3,7,0.018,23,10,0,0,0,0,0,0,2,2,0
undertow,0,0,0,0,0,1,0,0,0,4,0,9,0.001,24,9,0,0,0,0,0,0,2,2,0
undertow,0,1,0,0,0,1,0,0,0,9,2,6,0.002,19,6,0,0,0,0,0,0,2,2,0
undertow,0,1,0,0,0,1,0,0,0,22,11,19,0,36,6,0,0,0,0,0,0,2,2,2
undertow,0,1,0,0,0,1,0,0,0,16,8,12,1.258,177,14,0,0,0,0,0,0,2,3,0
undertow,0,1,1,0,0,1,0,0,0,28,4,10,0.012,39,11,0,0,0,0,0,0,2,2,0
undertow,0,0,0,0,0,1,0,0,0,4,0,9,0,26,9,0,0,0,0,0,0,2,2,0
undertow,0,0,0,0,0,1,0,0,0,4,0,9,0.004,24,9,0,0,0,0,0,0,2,2,0
undertow,0,0,0,0,0,1,0,0,0,5,0,21,5.567,375,74,1,1,1,1,1,1,2,3,10
undertow,0,0,0,0,0,1,0,0,0,5,0,19,0.032,158,55,1,1,1,1,1,1,2,3,10
undertow,0,0,0,0,0,1,0,0,0,5,0,23,0.047,172,57,1,1,1,1,1,1,2,3,12
undertow,0,1,0,0,0,0,0,0,0,15,3,13,0.016,91,36,0,1,1,1,1,1,2,2,6
undertow,0,1,0,0,0,1,0,0,1,19,5,25,3.835,358,66,0,1,1,1,1,1,2,3,11
undertow,0,1,0,0,0,0,0,0,0,15,3,13,0.041,93,36,0,1,1,1,1,1,2,2,8
undertow,0,1,0,0,0,0,0,0,0,37,6,23,2.977,416,81,0,1,1,1,1,1,2,3,2
undertow,0,1,0,0,0,1,0,0,0,40,6,52,0.043,210,61,0,1,1,1,1,1,2,3,14
undertow,0,1,0,0,0,1,0,0,0,69,14,75,0.059,248,65,0,1,1,1,1,1,2,3,22
undertow,1,1,0,0,0,1,0,0,0,68,13,75,0.084,254,66,0,1,1,1,1,1,2,3,24
undertow,0,1,0,0,0,0,0,0,0,15,3,12,0.02,91,36,0,1,1,1,1,1,2,2,6
undertow,1,1,0,0,0,1,0,0,0,80,17,84,0.127,257,65,0,1,1,1,1,1,2,3,28
undertow,0,1,0,0,0,1,0,0,0,38,8,47,0.101,216,64,0,1,1,1,1,1,2,3,13
undertow,0,1,0,0,0,0,0,0,0,38,8,24,2.965,484,82,0,1,1,1,1,1,2,4,2
undertow,0,1,0,0,0,1,0,0,0,38,8,47,0.058,216,64,0,1,1,1,1,1,2,3,13
undertow,1,1,0,0,0,1,0,0,0,58,16,39,0.149,247,68,0,1,1,1,1,1,2,3,17
undertow,0,1,0,0,0,0,0,0,0,15,3,12,0.032,91,36,0,1,1,1,1,1,2,2,6
undertow,0,1,1,0,0,1,0,0,0,64,17,39,0.093,237,68,0,1,1,1,1,1,2,3,19
undertow,0,0,0,0,0,1,0,0,0,17,0,14,0.004,36,5,0,0,0,0,0,0,0,1,0
undertow,0,0,0,0,0,1,0,0,0,17,0,14,0.001,36,5,0,0,0,0,0,0,0,1,0
undertow,0,0,0,0,0,1,0,0,0,17,0,18,0.095,158,8,0,0,0,0,0,0,1,3,0
undertow,0,0,0,0,0,1,0,0,0,17,0,14,0.001,36,5,0,0,0,0,0,0,0,1,0
undertow,0,1,0,0,0,1,0,0,0,27,2,16,4.167,287,46,0,1,1,1,1,1,2,3,3
undertow,0,1,0,0,0,1,0,0,0,15,3,16,0.023,94,36,0,1,1,1,1,1,2,2,7
undertow,1,1,1,0,0,1,0,0,1,66,8,29,3.886,431,81,1,1,2,2,2,2,2,3,23
undertow,0,0,0,0,0,1,0,0,0,5,0,11,2.187,390,80,1,1,1,1,1,1,2,3,1
undertow,0,0,0,0,0,1,0,0,0,5,0,10,0.05,179,59,1,1,1,1,1,1,2,3,1
undertow,0,0,0,0,0,1,0,0,0,5,0,11,0.04,183,61,1,1,1,1,1,1,2,3,1
undertow,0,1,0,0,0,1,0,0,0,15,3,14,0.011,92,37,1,1,1,1,1,1,2,2,7
undertow,1,1,1,0,0,1,0,0,1,66,8,33,1.795,249,67,1,1,2,2,2,2,2,3,42
undertow,0,1,0,0,0,1,1,1,0,46,6,33,4.628,515,72,0,1,1,1,1,1,2,3,2
undertow,0,1,1,0,0,1,0,0,1,47,4,18,16.079,137,46,0,1,1,1,1,1,2,2,6
undertow,0,1,0,0,0,1,0,0,0,24,2,9,4.469,277,43,0,1,1,1,1,1,2,3,2
undertow,0,1,0,0,0,0,0,0,0,35,20,20,0.042,58,2,0,0,0,0,0,0,0,2,0
undertow,0,1,0,0,0,0,0,0,0,14,8,5,0.15,20,6,0,0,0,0,0,0,2,2,0
undertow,0,1,0,0,0,1,0,0,0,15,9,11,0.001,21,3,0,0,0,0,0,0,1,1,0
undertow,0,1,0,0,0,0,0,0,0,21,3,3,0.07,43,4,0,0,0,0,0,0,1,1,0
