incubator-dubbo,0,1,0,0,0,0,0,0,0,19,4,4,0.037,18,2,0,0,0,0,0,0,1,4,4
incubator-dubbo,0,0,0,1,0,1,0,0,0,14,1,12,0.07,18,7,0,0,0,0,1,1,1,1,2
incubator-dubbo,0,0,0,0,0,1,0,0,0,9,1,8,0.13,24,8,0,0,0,0,0,0,1,1,0
incubator-dubbo,0,0,0,0,0,1,0,0,0,9,1,10,6.738,23,5,0,0,0,0,0,0,1,1,0
incubator-dubbo,0,0,0,0,0,1,0,0,0,9,1,8,0.004,22,6,0,0,0,0,0,0,1,1,0
incubator-dubbo,0,0,0,0,0,1,0,0,0,9,1,8,0.008,25,8,0,0,0,0,0,0,1,1,0
incubator-dubbo,0,1,0,0,0,1,0,0,0,11,2,10,0.005,22,4,0,0,0,0,0,0,1,1,0
incubator-dubbo,0,1,0,0,0,1,0,0,0,11,2,11,0.009,22,4,0,0,0,0,0,0,1,1,0
incubator-dubbo,0,1,0,0,0,1,0,0,0,11,2,11,0.002,23,4,0,0,0,0,0,0,1,1,0
incubator-dubbo,0,1,0,0,1,1,0,0,0,11,2,11,0.002,33,7,0,0,0,0,0,0,1,1,0
incubator-dubbo,0,1,0,0,0,1,0,0,0,11,2,11,0.001,27,5,0,0,0,0,0,0,1,1,0
incubator-dubbo,0,1,0,0,0,1,0,0,0,11,2,11,0.008,25,5,0,0,0,0,0,0,1,1,0
incubator-dubbo,0,1,0,0,0,1,0,0,0,11,2,10,0.002,26,6,0,0,0,0,0,0,1,1,0
incubator-dubbo,0,1,0,0,0,1,0,0,0,11,2,10,0.003,28,8,0,0,0,0,0,0,1,1,0
incubator-dubbo,0,1,0,0,0,1,0,0,0,11,2,10,0.006,22,4,0,0,0,0,0,0,1,1,0
incubator-dubbo,0,1,0,0,0,1,0,0,0,11,2,11,0.003,22,4,0,0,0,0,0,0,1,1,0
incubator-dubbo,0,1,0,0,0,1,0,0,0,11,2,10,0.002,22,4,0,0,0,0,0,0,1,1,0
incubator-dubbo,0,1,0,0,1,1,0,0,0,11,2,13,0.002,29,6,0,0,0,0,0,0,1,1,0
incubator-dubbo,0,0,0,0,0,0,0,0,0,4,1,6,0.049,21,7,0,0,0,0,0,0,1,1,0
incubator-dubbo,0,0,0,0,0,0,0,0,0,4,1,9,0.011,19,5,0,0,0,0,0,0,1,1,0
incubator-dubbo,0,0,0,0,0,0,0,0,0,9,1,5,7.956,10,5,0,0,0,0,0,0,1,1,0
incubator-dubbo,0,0,0,0,0,0,0,0,0,4,1,3,0.079,14,5,0,0,0,0,0,0,1,1,0
incubator-dubbo,0,0,0,0,0,0,0,0,0,4,1,3,0.065,16,6,0,0,0,0,0,0,1,1,0
incubator-dubbo,0,1,0,0,0,1,0,0,0,5,3,4,0.011,8,2,0,0,0,0,0,1,1,1,0
incubator-dubbo,0,1,0,0,0,1,0,0,0,5,3,3,0.001,5,2,0,0,0,0,0,1,1,1,0
incubator-dubbo,0,1,0,0,0,1,0,0,0,24,2,3,0.005,26,7,0,0,0,0,0,1,1,1,0
incubator-dubbo,0,1,0,0,0,1,0,0,0,48,18,3,0,47,8,0,0,0,0,0,1,1,1,0
incubator-dubbo,0,1,0,0,0,1,0,0,0,19,17,17,0.003,35,2,0,0,0,0,0,1,1,1,0
incubator-dubbo,0,1,0,1,0,1,0,0,0,49,15,25,0.01,68,10,0,0,0,0,0,1,1,1,0
incubator-dubbo,0,0,0,0,0,0,0,0,0,4,0,1,0.001,2,2,0,0,0,0,0,1,1,1,0
incubator-dubbo,0,1,0,0,0,1,0,0,0,7,2,5,0,7,2,0,0,0,0,0,1,2,2,0
incubator-dubbo,0,0,0,0,0,0,0,0,0,3,0,0,0.001,2,2,0,0,0,0,0,0,1,1,0
incubator-dubbo,0,1,0,0,0,1,0,0,0,13,5,9,0.026,14,3,0,0,0,0,0,0,2,2,0
incubator-dubbo,0,0,0,0,0,0,0,0,0,3,0,0,0.02,2,2,0,0,0,0,0,0,1,1,0
incubator-dubbo,0,1,0,1,0,1,0,0,0,33,9,25,0.006,44,8,0,0,0,0,0,0,1,1,0
incubator-dubbo,0,0,0,0,0,0,0,0,0,4,0,1,0,2,2,0,0,0,0,0,1,1,1,0
incubator-dubbo,0,0,0,0,0,0,0,0,0,4,0,1,0.001,2,2,0,0,0,0,0,1,1,1,0
incubator-dubbo,0,0,0,0,0,0,0,0,0,4,0,1,0,2,2,0,0,0,0,0,1,1,1,0
incubator-dubbo,0,1,1,0,0,1,0,0,0,44,15,27,0.03,72,10,0,0,0,0,0,1,1,1,0
incubator-dubbo,0,1,0,0,0,1,0,0,0,11,4,10,0,14,4,0,0,0,0,0,0,2,2,0
incubator-dubbo,0,0,0,0,0,1,0,0,0,5,1,3,0.341,35,8,0,0,0,1,1,1,2,2,0
incubator-dubbo,0,1,0,0,0,1,0,0,0,17,6,16,0.005,26,4,0,0,0,0,0,0,1,1,0
incubator-dubbo,0,0,0,0,0,0,0,0,0,4,0,1,0.002,2,2,0,0,0,0,0,1,1,1,0
incubator-dubbo,0,0,0,0,0,0,0,0,0,4,0,1,0,2,2,0,0,0,0,0,1,1,1,0
incubator-dubbo,0,0,0,0,0,0,0,0,0,4,0,1,0.001,2,2,0,0,0,0,0,1,1,1,0
incubator-dubbo,0,0,1,1,0,1,0,0,0,29,0,18,0.012,43,4,0,0,0,0,0,0,1,1,0
