http-request,0,1,0,0,0,1,0,0,0,62,20,20,0.04,48,2,0,0,0,0,0,1,2,2,0
http-request,0,0,0,0,0,0,0,0,0,6,0,0,0.077,5,5,0,0,0,1,2,2,3,3,0
http-request,0,1,0,1,1,0,0,0,1,18,2,7,0.009,17,7,0,0,0,1,0,0,3,3,2
http-request,0,1,0,1,1,0,0,0,1,18,2,7,0.03,17,7,0,0,0,1,0,0,2,2,2
http-request,0,1,0,1,1,0,0,0,1,18,2,7,0.004,17,7,0,0,0,1,0,0,2,2,2
http-request,0,1,0,1,1,0,0,0,1,19,2,7,0.01,17,7,0,0,0,1,0,0,2,2,2
http-request,0,1,0,0,0,0,0,0,0,28,5,7,0.008,22,3,0,1,2,2,2,2,2,2,0
http-request,0,0,0,0,0,0,0,0,0,11,1,3,0,8,3,0,0,0,0,0,0,2,2,0
http-request,0,0,0,0,0,0,0,0,0,9,1,2,0,6,3,0,0,0,0,0,0,1,1,0
http-request,0,1,0,0,0,0,0,0,0,28,5,7,0,23,3,0,1,2,2,2,2,3,3,0
http-request,0,1,0,0,0,0,0,0,0,14,2,7,0.002,16,3,0,0,0,0,0,0,1,1,0
http-request,0,0,0,0,0,0,0,0,0,9,1,6,0.003,13,3,0,0,0,0,0,0,1,1,0
http-request,0,0,0,0,0,0,0,0,0,11,1,6,0,13,3,0,0,0,0,0,0,2,2,0
http-request,0,1,0,0,0,0,0,0,0,15,2,7,0,16,3,0,0,0,0,0,0,1,1,0
http-request,0,0,0,0,0,0,0,0,0,12,1,10,0,19,3,0,0,2,2,2,2,1,1,0
http-request,0,0,0,0,0,0,0,0,0,9,1,3,0,10,3,0,0,0,0,0,0,2,2,0
http-request,0,0,0,0,0,0,0,0,0,9,1,3,0,6,3,0,0,0,0,0,0,2,2,0
http-request,0,0,0,0,0,0,0,0,0,9,1,2,0,7,3,0,0,0,0,0,0,1,1,0
http-request,0,0,0,0,0,0,0,0,0,6,0,0,0.004,4,3,0,0,0,0,0,0,2,2,0
http-request,0,0,0,0,0,0,0,0,0,7,1,3,0,9,3,0,0,0,0,0,0,1,1,0
http-request,0,1,0,0,0,0,0,0,0,11,2,4,0,11,3,0,0,0,0,0,0,1,1,0
http-request,0,0,0,0,0,0,0,0,0,9,1,3,0,8,3,0,0,0,0,0,0,1,1,0
http-request,0,0,0,0,0,0,0,0,0,12,1,10,0.002,18,3,0,0,2,2,2,2,1,1,0
http-request,0,0,0,0,0,0,0,0,0,9,1,3,0.003,9,3,0,0,0,0,0,0,2,2,0
http-request,0,1,0,0,0,0,0,0,0,9,2,4,0.002,10,3,0,0,0,0,0,0,1,1,0
http-request,0,1,0,1,0,0,0,0,1,17,2,6,0.012,16,7,0,0,0,1,0,0,2,2,0
http-request,0,1,0,1,1,0,0,0,1,29,3,13,0.014,24,8,0,0,0,1,0,0,3,3,3
http-request,1,1,0,1,1,0,0,0,1,21,5,13,0.269,40,9,0,0,0,0,0,0,3,3,0
http-request,0,0,0,1,0,0,0,0,1,15,1,3,0.005,23,10,0,0,0,1,2,2,2,2,0
http-request,0,0,0,1,0,0,0,0,1,20,1,3,0.006,29,11,0,0,0,1,2,2,3,3,0
http-request,0,0,0,1,0,0,0,0,1,16,1,4,0.002,15,7,0,0,0,1,0,0,2,2,0
http-request,0,1,0,1,1,1,0,0,1,23,3,11,0.013,25,8,0,0,0,1,0,0,3,3,2
http-request,0,0,0,1,0,0,0,0,1,16,1,4,0.01,15,7,0,0,0,1,0,0,2,2,0
http-request,0,0,0,1,0,0,0,0,1,16,1,4,0.007,15,7,0,0,0,1,0,0,2,2,0
http-request,0,0,0,1,0,0,0,0,1,27,1,7,0.004,17,7,0,0,0,1,2,2,2,2,0
http-request,0,0,0,1,0,0,0,0,1,16,1,4,0.012,15,7,0,0,0,1,0,0,2,2,0
http-request,0,1,0,1,1,0,0,0,1,23,6,11,0.01,31,10,0,0,0,1,0,0,2,2,2
http-request,0,1,0,1,1,0,0,0,1,22,5,10,0.004,30,10,0,0,0,1,0,0,3,3,2
http-request,0,1,0,1,1,0,0,0,1,27,4,16,0.009,26,7,0,0,0,1,0,0,2,2,6
http-request,0,1,0,1,1,0,0,0,1,24,4,13,0.002,23,7,0,0,0,1,0,0,2,2,6
http-request,1,1,0,1,1,0,0,0,1,27,4,16,0.016,26,7,0,0,0,1,0,0,2,2,6
http-request,1,1,0,1,1,0,0,0,1,24,4,13,0.005,23,7,0,0,0,1,0,0,2,2,6
http-request,0,0,0,1,0,0,0,0,1,15,1,4,0.002,14,7,0,0,0,1,0,0,3,3,0
http-request,0,0,0,1,0,0,0,0,1,16,1,4,0.013,15,7,0,0,0,1,0,0,3,3,0
http-request,0,0,0,1,0,0,0,0,1,16,1,4,0.005,15,7,0,0,0,1,0,0,2,2,0
http-request,0,1,0,1,0,0,0,0,1,21,3,9,0.016,20,7,0,0,0,1,0,0,2,2,0
http-request,0,1,0,1,0,1,0,0,1,20,2,8,0.003,19,7,0,0,0,1,0,0,3,3,0
http-request,0,1,0,1,0,1,0,0,1,18,2,6,0.003,31,11,0,0,0,1,1,1,4,4,0
http-request,0,1,0,1,1,0,0,0,1,42,22,28,0.019,49,10,0,0,0,1,0,0,4,4,2
http-request,0,1,0,1,0,0,0,0,1,19,3,7,0.014,18,7,0,0,0,1,0,0,4,4,0
http-request,0,1,0,1,0,0,0,0,1,19,3,7,0.011,18,7,0,0,0,1,0,0,3,3,0
http-request,0,1,0,1,0,0,0,0,1,19,3,7,0.005,18,7,0,0,0,1,0,0,3,3,0
http-request,0,1,0,1,0,1,0,0,1,18,2,6,0.02,31,11,0,0,0,1,1,1,3,3,0
http-request,0,1,1,1,0,0,0,0,1,38,2,6,0.005,36,11,0,0,0,1,1,1,4,4,1
http-request,0,1,0,1,0,0,0,0,1,23,5,13,0.749,29,11,0,0,0,1,2,2,3,3,1
http-request,0,1,0,1,0,0,0,0,1,18,2,6,0.005,17,7,0,0,0,1,0,0,3,3,0
http-request,0,1,0,1,0,0,0,0,1,22,5,10,0.005,21,7,0,0,0,1,0,0,2,2,0
